match_id,team_id,is_home,goals,shots,shots_on_target,corners,fouls,yellow_cards,red_cards
1375,17,false,1,12,4,8,7,3,0
1376,31,true,3,20,9,5,8,4,0
1376,30,false,0,4,0,1,10,1,0
1377,3,true,4,12,7,3,8,1,0
1377,8,false,0,11,7,7,6,0,0
1378,16,true,1,10,3,7,13,1,0
1378,15,false,1,5,2,1,6,3,0
1379,23,true,1,13,4,3,11,2,0
1379,9,false,1,15,3,8,8,2,1
1380,27,true,2,17,3,9,6,0,0
1380,28,false,1,9,1,5,9,4,0
1381,5,true,0,21,4,7,15,1,0
1381,28,false,0,5,0,0,10,0,0
1382,6,true,1,15,6,4,10,3,0
1382,23,false,1,10,4,2,9,1,0
1383,7,true,2,12,5,6,17,1,0
1383,3,false,0,9,2,7,14,2,0
1384,8,true,5,23,7,11,8,0,0
1384,12,false,0,5,2,2,5,0,0
1385,9,true,2,17,6,11,9,2,0
1385,11,false,0,8,0,1,12,3,0
1386,10,true,1,13,4,3,12,3,0
1386,31,false,3,8,4,1,14,1,0
1387,27,true,1,21,4,6,6,0,0
1387,20,false,0,8,2,3,6,1,0
1388,15,true,0,17,6,7,14,4,0
1388,18,false,1,10,6,2,9,4,0
1389,17,true,3,19,12,4,11,1,0
1389,1,false,1,4,2,2,8,1,0
1390,30,true,1,13,2,2,9,1,0
1390,16,false,1,11,6,5,11,1,0
1391,10,true,0,4,1,5,12,1,0
1391,17,false,2,15,4,6,6,1,0
1392,5,true,1,16,6,9,8,1,0
1392,6,false,3,9,5,3,7,1,0
1393,9,true,1,25,5,10,12,3,0
1393,30,false,1,6,4,4,9,0,0
1394,11,true,0,15,3,5,14,3,0
1394,18,false,3,15,7,4,9,2,0
1395,12,true,1,15,6,5,17,3,0
1395,1,false,2,9,4,0,12,2,0
1396,16,true,3,20,9,8,14,2,0
1396,3,false,0,12,2,5,6,2,0
1397,23,true,1,14,7,8,15,3,0
1397,7,false,2,6,3,2,12,3,0
1398,28,true,1,7,2,8,21,2,0
1398,10,false,0,9,4,2,10,0,1
1399,17,true,6,15,9,2,9,1,0
1399,8,false,0,12,4,2,13,2,0
1400,27,true,3,12,5,2,11,3,0
1400,15,false,1,20,9,9,4,1,0
1401,31,true,1,22,6,13,7,1,0
1401,20,false,1,9,3,1,9,3,0
1402,7,true,1,15,6,3,10,1,0
1402,28,false,5,12,7,3,11,2,0
1403,30,true,3,21,7,12,11,1,0
1403,11,false,1,8,5,0,11,1,0
1404,3,true,1,10,3,9,10,4,0
1404,31,false,1,10,2,8,15,5,0
1405,6,true,2,10,4,7,9,1,0
1405,27,false,1,17,6,6,12,3,0
1406,15,true,1,27,5,8,7,2,0
1406,9,false,4,7,5,3,14,1,0
1407,20,true,2,29,12,12,11,2,0
1407,12,false,0,3,1,0,7,0,1
1408,1,true,2,12,4,6,7,0,0
1408,23,false,0,10,4,4,14,0,0
1409,18,true,0,6,3,3,15,1,0
1409,16,false,0,7,1,7,17,3,0
1410,7,true,0,6,0,3,12,3,0
1410,10,false,3,12,4,4,12,1,0
1411,12,true,1,15,3,3,10,2,0
1411,31,false,0,7,0,5,10,2,0
1412,15,true,2,19,3,4,6,1,0
1412,5,false,1,15,3,8,4,1,0
1413,20,true,2,12,3,4,8,1,0
1413,6,false,0,12,2,7,8,3,0
1414,1,true,5,16,6,9,11,2,0
1414,3,false,1,13,5,4,9,2,0
1415,8,true,2,11,1,2,7,1,0
1415,27,false,0,9,0,2,14,1,0
1416,9,true,1,17,2,5,8,2,0
1416,18,false,3,13,4,6,9,3,0
1417,16,true,5,19,10,6,5,0,0
1417,28,false,0,5,3,4,7,2,0
1418,17,true,1,20,7,12,2,0,0
1418,30,false,0,2,1,2,6,2,0
1419,23,true,2,14,4,7,15,0,0
1419,11,false,0,14,4,4,13,1,0
1420,3,true,0,0,0,0,7,1,0
1420,17,false,1,23,7,14,7,2,0
1421,5,true,1,13,4,6,11,2,0
1421,12,false,0,6,4,3,6,2,0
1422,6,true,1,18,4,8,9,1,0
1422,9,false,3,10,4,5,9,2,0
1423,18,true,3,16,6,9,7,2,0
1423,23,false,2,6,3,7,10,1,0
1424,27,true,1,10,3,3,15,3,0
1424,1,false,1,9,4,4,14,2,1
1425,30,true,2,10,4,1,8,3,0
1425,20,false,0,17,2,6,14,4,0
1426,31,true,2,13,6,7,11,1,0
1426,7,false,0,12,4,8,6,2,0
1427,10,true,0,7,3,3,12,1,0
1427,16,false,0,10,3,7,10,2,0
1428,11,true,1,12,5,5,11,2,0
1428,8,false,2,20,7,4,10,1,0
1429,28,true,2,6,5,1,15,5,0
1429,15,false,1,14,2,5,12,1,0
1430,7,true,2,16,7,7,7,2,0
1430,30,false,0,9,2,5,12,1,0
1431,9,true,1,15,3,8,8,1,0
1431,5,false,2,4,3,0,18,5,0
1432,12,true,0,8,1,6,14,3,0
1432,3,false,2,8,5,5,9,1,0
1433,15,true,3,18,8,6,9,0,0
1433,11,false,1,6,3,5,13,2,0
1434,17,true,3,19,9,9,11,1,0
1434,28,false,1,2,1,1,7,1,0
1435,20,true,3,19,7,8,13,3,0
1435,10,false,2,7,3,2,10,1,0
1436,23,true,2,12,4,1,16,4,0
1436,27,false,1,16,5,10,9,2,0
1437,1,true,2,14,3,5,12,2,0
1437,18,false,0,14,4,2,18,2,0
1438,8,true,1,22,6,13,8,1,0
1438,31,false,1,2,1,0,14,4,0
1439,16,true,4,23,5,7,4,2,0
1439,6,false,2,3,2,3,7,0,0
1440,3,true,2,10,3,6,9,3,0
1440,20,false,2,12,4,6,12,2,0
1441,6,true,1,13,2,9,9,1,0
1441,15,false,2,9,4,3,10,1,1
1442,30,true,4,16,5,5,7,0,0
1442,12,false,3,15,5,8,15,2,0
1443,10,true,2,15,8,3,17,1,0
1443,8,false,0,16,5,4,9,2,0
1444,11,true,1,7,2,1,11,2,0
1444,16,false,2,16,6,10,7,1,0
1445,5,true,0,14,1,6,8,1,0
1445,23,false,1,8,2,5,10,2,0
1446,6,true,2,5,1,1,12,1,0
1446,31,false,0,8,1,5,10,1,0
1447,9,true,2,19,5,5,10,0,0
1447,12,false,0,15,5,5,7,0,0
1448,11,true,0,5,0,0,4,2,0
1448,17,false,2,24,7,11,12,0,0
1449,15,true,2,18,4,6,6,0,0
1449,3,false,0,8,2,1,12,2,0
1450,18,true,2,8,5,3,14,1,0
1450,28,false,1,20,8,5,9,2,0
1451,30,true,0,3,1,4,7,1,0
1451,10,false,2,17,9,9,14,1,0
1452,7,true,1,8,3,2,8,2,0
1452,8,false,2,21,3,7,14,3,0
1453,16,true,2,14,3,10,5,0,0
1453,27,false,1,11,2,3,8,1,0
1454,1,true,2,7,4,6,11,2,0
1454,20,false,0,3,1,2,10,0,0
1455,28,true,4,15,7,6,12,3,0
1455,11,false,1,17,7,4,5,2,0
1456,31,true,2,9,2,3,5,1,0
1456,18,false,1,18,4,5,11,2,1
1457,8,true,3,17,4,7,5,0,0
1457,5,false,0,3,1,1,9,0,0
1458,17,true,2,27,11,7,3,0,0
1458,7,false,0,4,1,4,17,3,0
1459,27,true,2,26,10,8,8,1,0
1459,9,false,0,5,1,2,5,0,0
1460,23,true,1,11,1,7,8,2,0
1460,16,false,3,17,5,5,7,4,0
1461,3,true,1,10,2,3,12,2,0
1461,6,false,3,11,3,6,16,3,0
1462,12,true,1,10,4,8,13,3,0
1462,15,false,4,18,9,5,11,0,0
1463,20,true,0,18,5,9,12,1,0
1463,9,false,1,3,1,4,13,2,0
1464,10,true,1,23,6,9,8,1,0
1464,1,false,0,7,2,6,9,4,0
1465,8,true,2,16,7,7,8,2,0
1465,30,false,0,9,2,4,7,1,0
1466,15,true,0,12,5,2,6,2,0
1466,20,false,1,11,5,3,10,3,0
1467,5,true,0,8,1,4,10,2,1
1467,3,false,5,14,7,1,6,4,0
1468,6,true,2,14,7,8,7,2,0
1468,7,false,0,14,2,4,10,3,0
1469,11,true,2,12,5,7,8,2,0
1469,10,false,0,8,1,3,10,1,0
1470,18,true,2,14,4,3,14,1,0
1470,30,false,1,18,4,11,5,1,0
1471,23,true,3,13,6,4,13,1,0
1471,31,false,1,17,2,9,8,3,0
1472,27,true,4,22,5,4,10,2,0
1472,12,false,0,7,1,2,12,2,0
1473,9,true,1,7,3,2,5,0,0
1473,17,false,3,20,6,9,11,0,0
1474,16,true,2,15,7,9,5,0,0
1474,8,false,0,6,3,2,9,1,0
1475,28,true,0,11,3,6,12,2,1
1475,1,false,1,19,6,4,8,0,0
1476,5,true,0,14,2,5,11,0,0
1476,7,false,2,10,3,4,13,1,0
1477,3,true,0,15,5,3,11,1,0
1477,11,false,1,17,5,7,18,3,0
1478,12,true,1,13,3,2,15,2,0
1478,28,false,2,11,6,2,9,2,0
1479,17,true,1,15,4,4,11,1,0
1479,27,false,0,10,4,4,11,2,0
1480,20,true,3,15,6,4,5,0,0
1480,23,false,1,15,3,11,11,2,0
1481,30,true,2,11,3,6,8,2,0
1481,15,false,2,11,5,8,9,0,0
1482,31,true,0,22,5,14,0,0,0
1482,5,false,0,5,0,1,8,1,0
1483,1,true,2,12,5,8,15,4,0
1483,9,false,3,16,7,3,12,1,0
1484,7,true,0,7,2,5,6,1,0
1484,16,false,2,17,6,10,5,1,0
1485,10,true,4,15,8,10,11,1,0
1485,18,false,0,7,1,2,7,1,0
1486,8,true,2,22,9,10,9,2,0
1486,6,false,2,6,3,1,4,1,0
1487,27,true,1,29,5,6,7,1,0
1487,5,false,0,6,1,3,13,2,0
1488,28,true,1,15,4,3,10,5,0
1488,23,false,1,8,4,4,14,2,0
1489,18,true,0,12,1,1,10,2,0
1489,17,false,2,8,5,1,10,2,0
1490,31,true,3,11,3,5,12,2,0
1490,1,false,1,11,1,5,9,3,0
1491,16,true,5,21,7,4,5,0,0
1491,12,false,0,5,1,4,14,0,0
1492,5,true,1,9,2,7,7,2,0
1492,20,false,1,9,1,4,10,3,0
1493,9,true,0,8,0,5,9,2,0
1493,10,false,0,22,3,10,15,0,0
1494,11,true,1,8,2,10,10,0,0
1494,7,false,0,13,8,3,8,0,0
1495,23,true,3,22,7,9,8,2,0
1495,3,false,3,9,5,3,9,1,0
1496,27,true,0,14,4,2,3,0,0
1496,30,false,1,16,7,7,8,2,0
1497,28,true,1,10,1,4,10,3,0
1497,31,false,2,11,4,5,11,2,0
1498,6,true,0,2,0,0,5,1,0
1498,17,false,1,25,7,6,7,1,0
1499,15,true,3,24,12,8,13,3,0
1499,1,false,0,6,1,6,13,1,1
1500,18,true,1,7,5,6,9,3,0
1500,8,false,1,16,3,6,14,2,0
1501,10,true,2,20,6,8,8,0,0
1501,6,false,0,5,1,1,9,2,0
1502,3,true,1,20,6,10,11,1,0
1502,27,false,0,11,5,6,12,5,2
1503,7,true,2,18,8,10,14,0,0
1503,9,false,3,21,7,5,11,0,0
1504,20,true,2,14,7,2,10,1,0
1504,16,false,3,11,4,3,4,1,0
1505,30,true,3,17,6,2,2,1,0
1505,23,false,0,11,1,7,11,1,0
1506,31,true,1,19,6,7,10,1,0
1506,11,false,0,6,2,1,15,3,0
1507,1,true,1,20,8,16,9,5,0
1507,5,false,1,11,5,3,14,2,0
1508,8,true,3,19,9,6,6,0,0
1508,28,false,0,15,3,6,12,1,0
1509,12,true,1,7,3,3,10,1,0
1509,18,false,1,23,7,7,10,1,0
1510,17,true,1,19,5,11,12,3,0
1510,15,false,0,7,2,0,5,2,0
1511,5,true,1,6,2,2,12,0,0
1511,17,false,4,20,9,6,8,0,0
1512,6,true,1,14,5,4,11,5,0
1512,1,false,3,17,6,5,3,1,0
1513,9,true,5,17,8,4,11,3,0
1513,3,false,3,16,8,4,8,0,0
1514,11,true,0,16,2,5,6,1,0
1514,20,false,4,13,6,5,8,0,0
1515,15,true,0,9,3,4,9,0,0
1515,8,false,0,14,4,5,8,1,0
1516,16,true,2,13,5,4,3,0,0
1516,31,false,0,7,2,1,11,2,0
1517,18,true,0,26,10,11,9,3,0
1517,7,false,2,13,4,2,6,3,0
1518,23,true,1,10,3,4,8,0,0
1518,12,false,1,10,3,3,6,1,0
1519,27,true,2,11,3,7,10,0,0
1519,10,false,2,17,9,4,13,2,0
1520,28,true,1,17,8,7,10,1,1
1520,30,false,4,16,9,2,10,0,0
1521,16,true,4,15,7,11,9,0,0
1521,21,false,1,12,5,2,9,2,0
1522,30,true,0,5,3,1,6,2,0
1522,17,false,5,14,9,1,13,2,0
1523,3,true,1,13,3,3,10,2,0
1523,22,false,1,8,3,4,19,1,0
1524,6,true,3,10,4,2,6,0,0
1524,23,false,0,11,3,7,12,0,0
1525,9,true,0,6,2,6,16,2,0
1525,10,false,0,10,3,2,14,1,1
1526,28,true,0,11,3,5,15,0,0
1526,5,false,3,5,3,2,11,1,0
1527,27,true,3,31,7,14,13,1,0
1527,2,false,1,7,4,0,9,0,0
1528,15,true,0,15,1,12,3,0,0
1528,31,false,0,8,2,3,13,2,0
1529,20,true,0,9,2,5,12,1,0
1529,1,false,1,8,2,3,7,3,0
1530,18,true,4,11,5,3,15,3,0
1530,8,false,0,18,7,5,13,4,0
1531,1,true,2,16,9,10,13,2,0
1531,6,false,1,18,5,7,11,1,0
1532,2,true,1,22,7,10,10,0,0
1532,3,false,2,12,4,5,13,2,0
1533,5,true,1,16,4,8,11,0,0
1533,30,false,1,8,3,6,10,2,0
1534,10,true,1,12,2,4,11,2,0
1534,28,false,0,8,2,7,11,3,0
1535,21,true,3,15,8,7,9,1,0
1535,20,false,1,10,3,5,11,3,0
1536,23,true,1,14,3,5,10,2,0
1536,16,false,2,15,6,9,6,1,0
1537,17,true,2,30,10,13,14,1,0
1537,27,false,2,3,2,2,4,0,0
1538,22,true,1,15,3,8,16,3,0
1538,9,false,0,6,4,4,11,1,0
1539,8,true,1,14,5,4,9,1,0
1539,15,false,1,12,3,5,14,0,0
1540,31,true,1,6,2,4,17,2,0
1540,18,false,1,9,2,6,8,2,0
1541,2,true,2,7,3,0,10,2,0
1541,10,false,0,12,1,6,18,3,0
1542,21,true,2,6,5,1,9,1,0
1542,8,false,3,23,8,8,9,1,0
1543,5,true,0,12,3,8,9,1,1
1543,23,false,2,12,4,5,10,3,0
1544,18,true,1,22,3,8,8,2,0
1544,9,false,2,5,3,1,18,4,0
1545,22,true,1,8,3,7,11,1,0
1545,15,false,2,10,2,4,6,0,0
1546,28,true,1,23,3,8,12,1,0
1546,30,false,3,16,10,7,11,1,0
1547,16,true,3,25,5,6,8,1,0
1547,1,false,1,9,3,4,5,1,0
1548,3,true,1,10,7,4,7,1,0
1548,17,false,3,19,5,5,13,3,0
1549,27,true,0,17,2,6,10,2,0
1549,20,false,1,8,3,6,5,2,0
1550,31,true,1,17,2,4,9,0,0
1550,6,false,1,13,4,3,11,2,0
1551,23,true,1,10,2,2,17,1,1
1551,18,false,1,21,8,3,7,2,0
1552,8,true,2,13,5,3,6,0,0
1552,22,false,2,8,2,4,11,1,0
1553,9,true,1,22,5,13,15,2,0
1553,2,false,0,10,2,2,16,4,1
1554,15,true,3,13,5,4,9,1,0
1554,3,false,1,8,2,5,11,3,0
1555,17,true,4,15,6,8,10,1,0
1555,5,false,0,6,2,1,6,1,0
1556,20,true,1,13,5,6,5,2,0
1556,28,false,1,13,3,5,11,3,0
1557,30,true,2,18,8,8,16,2,0
1557,21,false,0,8,3,2,10,1,0
1558,6,true,0,7,2,6,10,0,0
1558,16,false,3,15,7,4,16,0,0
1559,10,true,3,15,6,7,12,1,0
1559,31,false,2,8,5,7,12,4,1
1560,1,true,2,26,8,11,13,3,0
1560,27,false,2,13,9,6,19,5,0
1561,16,true,3,21,9,10,5,0,0
1561,20,false,1,8,1,1,4,0,0
1562,5,true,1,14,5,3,13,0,0
1562,6,false,1,7,1,6,7,2,0
1563,18,true,1,10,5,3,14,1,0
1563,15,false,0,9,3,9,14,2,0
1564,22,true,0,17,4,12,10,1,1
1564,23,false,1,11,7,6,7,1,0
1565,27,true,4,13,5,4,19,4,0
1565,9,false,0,11,6,3,11,2,0
1566,31,true,2,11,4,7,8,1,0
1566,8,false,5,15,6,5,11,2,0
1567,21,true,3,7,3,3,8,3,0
1567,17,false,2,25,8,16,7,1,0
1568,3,true,3,13,6,7,5,0,0
1568,10,false,1,14,5,7,14,4,0
1569,28,true,2,31,7,7,14,3,0
1569,1,false,2,10,4,1,4,3,0
1570,2,true,0,10,5,2,13,2,0
1570,30,false,0,13,1,4,12,1,1
1571,23,true,1,25,6,4,8,1,0
1571,3,false,3,6,3,5,9,3,0
1572,15,true,2,16,7,8,16,1,0
1572,27,false,1,11,4,2,13,2,0
1573,6,true,2,13,6,7,11,0,0
1573,21,false,0,11,2,3,10,1,0
1574,10,true,0,16,3,12,9,1,0
1574,22,false,2,2,1,3,9,3,0
1575,17,true,8,28,11,5,5,2,0
1575,28,false,0,5,4,4,9,2,0
1576,20,true,0,11,4,5,12,2,0
1576,5,false,0,16,3,3,8,1,0
1577,9,true,1,13,4,6,7,2,0
1577,31,false,1,14,4,7,10,1,1
1578,30,true,2,8,6,3,8,2,0
1578,18,false,0,9,3,7,9,2,0
1579,1,true,3,21,6,9,13,5,1
1579,2,false,2,14,9,4,15,1,0
1580,8,true,1,13,2,6,8,3,0
1580,16,false,2,6,3,4,13,3,0
1581,22,true,0,12,2,6,8,1,0
1581,16,false,1,16,4,5,4,1,0
1582,2,true,2,16,3,7,10,1,0
1582,6,false,2,10,3,3,16,4,0
1583,3,true,2,13,5,6,7,3,0
1583,30,false,2,17,6,6,8,1,0
1584,8,true,2,24,10,5,5,2,0
1584,5,false,0,8,1,2,13,3,0
1585,9,true,2,15,3,5,14,3,0
1585,21,false,0,10,3,5,10,1,0
1586,27,true,2,9,4,6,5,0,1
1586,23,false,1,14,6,6,16,2,0
1587,31,true,2,6,2,1,5,0,0
1587,28,false,0,14,5,6,6,1,0
1588,10,true,1,12,8,5,4,2,0
1588,17,false,3,20,9,2,8,2,0
1589,15,true,5,13,5,9,12,1,0
1589,20,false,0,3,0,0,9,1,1
1590,18,true,1,16,4,8,18,4,0
1590,1,false,1,10,5,7,13,2,0
1591,5,true,3,17,6,4,11,2,0
1591,27,false,0,8,3,4,7,1,0
1592,6,true,1,9,3,7,5,2,0
1592,10,false,0,11,2,9,12,1,1
1593,16,true,2,18,8,4,9,1,0
1593,15,false,1,2,1,6,17,4,0
1594,21,true,1,21,5,10,14,1,0
1594,2,false,5,22,12,6,17,3,0
1595,28,true,0,8,2,7,7,0,0
1595,22,false,0,9,3,7,6,2,0
1596,30,true,1,9,4,2,11,3,0
1596,9,false,2,7,4,2,7,2,0
1597,1,true,1,12,2,14,12,1,0
1597,3,false,0,10,2,5,6,2,0
1598,17,true,0,18,2,9,11,5,0
1598,31,false,2,7,2,1,14,2,0
1599,23,true,1,10,3,3,8,0,0
1599,8,false,4,13,7,4,15,1,0
1600,20,true,1,12,2,4,12,3,0
1600,18,false,0,12,3,6,10,3,0
1601,10,true,2,19,10,11,15,2,0
1601,30,false,0,8,4,2,15,2,0
1602,2,true,2,24,8,7,9,1,0
1602,5,false,1,20,5,5,17,2,1
1603,3,true,0,11,2,6,8,1,0
1603,21,false,0,10,1,7,11,3,0
1604,8,true,1,16,8,11,9,2,0
1604,20,false,0,5,0,0,12,1,0
1605,15,true,2,19,3,9,4,0,0
1605,6,false,1,13,4,4,10,3,0
1606,27,true,1,12,2,11,5,4,0
1606,28,false,1,7,2,2,9,3,0
1607,31,true,1,4,1,1,10,3,0
1607,23,false,1,14,5,3,17,2,0
1608,9,true,0,7,2,1,8,1,0
1608,17,false,2,21,10,8,10,1,0
1609,18,true,1,7,2,3,6,0,0
1609,16,false,1,10,4,1,14,1,0
1610,22,true,1,8,2,7,10,4,0
1610,1,false,0,9,3,12,12,4,0
1611,23,true,0,6,3,2,3,0,1
1611,15,false,9,25,15,7,12,0,0
1612,17,true,3,25,9,13,10,1,1
1612,2,false,0,11,5,7,5,1,0
1613,5,true,3,8,4,0,12,2,0
1613,10,false,2,10,6,5,12,1,0
1614,28,true,0,7,3,5,14,5,0
1614,3,false,0,15,5,10,8,3,0
1615,30,true,1,12,4,10,7,2,0
1615,22,false,1,10,4,4,10,2,0
1616,6,true,2,13,5,5,7,3,0
1616,8,false,4,16,7,6,8,2,0
1617,20,true,1,13,2,3,8,2,1
1617,31,false,1,13,5,6,15,2,0
1618,1,true,2,15,6,12,18,2,0
1618,9,false,2,10,4,5,9,0,0
1619,16,true,2,21,13,8,9,3,0
1619,27,false,1,11,4,3,11,3,0
1620,21,true,1,10,3,1,13,2,0
1620,18,false,3,21,11,10,10,2,0
1621,3,true,1,12,6,4,14,4,0
1621,18,false,0,15,4,10,12,3,0
1622,1,true,1,10,4,8,6,0,0
1622,31,false,1,25,8,9,15,2,0
1623,2,true,1,5,2,2,12,1,0
1623,16,false,2,25,6,10,9,2,0
1624,5,true,2,21,5,8,11,0,0
1624,21,false,0,7,0,3,8,1,0
1625,17,true,2,26,4,17,11,3,0
1625,23,false,1,3,3,0,10,1,0
1626,22,true,3,13,6,7,8,1,0
1626,6,false,0,6,0,6,12,2,0
1627,30,true,2,16,6,7,10,2,0
1627,20,false,3,12,9,3,7,1,0
1628,28,true,1,12,3,1,8,4,0
1628,8,false,2,16,10,6,5,2,0
1629,9,true,0,12,3,5,15,2,0
1629,15,false,2,14,5,6,16,2,0
1630,10,true,1,7,3,5,9,1,0
1630,27,false,1,4,2,2,8,2,1
1631,21,true,0,17,5,10,7,1,0
1631,28,false,2,12,2,4,13,2,1
1632,8,true,2,23,5,7,9,3,0
1632,9,false,0,3,1,0,17,2,0
1633,6,true,3,14,12,11,17,2,0
1633,30,false,0,7,4,4,10,1,0
1634,20,true,2,20,9,5,10,2,0
1634,3,false,1,16,3,4,5,0,0
1635,23,true,1,4,3,5,12,1,0
1635,10,false,2,24,5,9,12,1,0
1636,27,true,1,17,5,4,6,2,0
1636,22,false,1,14,4,4,9,2,0
1637,15,true,2,19,7,5,10,1,0
1637,1,false,0,8,1,4,10,1,0
1638,18,true,3,21,11,5,10,2,0
1638,5,false,1,6,2,2,14,5,0
1639,31,true,2,17,5,6,17,4,0
1639,2,false,1,13,4,3,8,3,0
1640,16,true,3,12,5,4,10,0,0
1640,17,false,1,18,3,13,5,2,0
1641,30,true,2,11,4,3,12,3,0
1641,27,false,3,15,6,7,14,2,0
1642,1,true,2,12,5,6,13,6,0
1642,23,false,2,21,6,8,19,2,0
1643,3,true,1,9,2,5,10,2,1
1643,31,false,2,17,7,9,12,1,0
1644,5,true,0,7,0,6,9,2,0
1644,15,false,2,19,9,7,1,0,0
1645,9,true,1,16,6,9,8,0,0
1645,16,false,2,12,4,8,7,1,0
1646,10,true,0,18,7,7,12,3,0
1646,21,false,2,13,5,7,11,5,0
1647,28,true,0,15,4,7,14,0,0
1647,6,false,3,11,5,5,13,3,0
1648,17,true,2,15,4,8,5,1,0
1648,8,false,1,11,2,2,9,1,0
1649,22,true,3,12,8,6,13,1,0
1649,18,false,3,11,5,3,10,2,0
1650,2,true,2,17,8,11,10,1,0
1650,20,false,0,11,5,6,9,1,0
1651,20,true,2,6,3,1,4,1,0
1651,17,false,2,24,9,10,6,2,0
1652,6,true,0,15,4,5,13,2,0
1652,9,false,2,7,2,6,10,0,0
1653,8,true,0,19,6,9,0,0,0
1653,30,false,1,5,4,3,16,3,0
1654,16,true,2,15,7,4,3,0,1
1654,5,false,1,12,5,5,10,0,0
1655,27,true,3,15,5,4,10,0,0
1655,3,false,2,20,6,8,12,2,0
1656,23,true,2,11,6,6,6,1,0
1656,28,false,1,6,3,7,10,0,0
1657,21,true,2,15,8,7,8,2,0
1657,1,false,2,16,7,12,10,1,0
1658,31,true,1,13,3,7,12,1,0
1658,22,false,1,9,4,2,18,4,0
1659,15,true,2,16,6,4,7,0,0
1659,10,false,1,11,3,4,9,1,0
1660,18,true,2,16,6,9,16,4,0
1660,2,false,2,9,3,9,8,1,0
1661,9,true,1,7,2,6,6,3,1
1661,3,false,0,6,3,9,15,3,0
1662,6,true,1,4,2,3,9,1,0
1662,17,false,4,17,8,6,6,1,0
1663,8,true,2,25,9,9,18,2,0
1663,2,false,1,9,3,5,10,1,0
1664,15,true,2,12,6,7,13,3,0
1664,28,false,0,4,1,2,16,2,0
1665,18,true,2,12,7,4,9,0,0
1665,27,false,1,8,5,3,9,1,0
1666,23,true,2,14,5,6,12,1,0
1666,21,false,1,10,3,1,7,1,0
1667,31,true,2,13,7,5,8,1,0
1667,30,false,0,6,3,4,9,2,0
1668,16,true,5,11,5,5,13,1,0
1668,10,false,2,12,4,6,17,2,0
1669,22,true,0,13,6,8,10,2,0
1669,20,false,2,6,4,1,6,0,0
1670,1,true,1,12,5,9,10,3,0
1670,5,false,2,20,9,9,11,1,0
1671,10,true,3,13,7,1,14,3,0
1671,8,false,1,15,4,5,9,0,0
1672,3,true,0,3,0,1,5,0,0
1672,16,false,3,21,9,3,6,1,0
1673,27,true,5,13,7,1,12,1,0
1673,6,false,0,7,1,1,8,1,0
1674,28,true,0,13,3,6,15,4,0
1674,9,false,0,3,0,2,16,2,0
1675,17,true,1,22,5,16,10,3,0
1675,18,false,2,11,7,3,10,2,0
1676,2,true,1,15,2,8,21,6,0
1676,15,false,4,23,8,5,15,2,0
1677,20,true,2,12,6,3,11,1,0
1677,23,false,1,19,4,12,17,3,0
1678,21,true,1,14,4,9,6,0,0
1678,22,false,2,9,3,1,12,4,0
1679,5,true,2,13,4,3,10,3,0
1679,31,false,2,13,5,4,7,0,0
1680,30,true,1,11,4,4,12,2,0
1680,1,false,3,10,3,3,6,0,0
1681,16,true,2,16,6,6,8,2,0
1681,28,false,0,8,2,3,6,1,0
1682,6,true,1,7,4,4,15,0,0
1682,20,false,0,9,0,3,12,2,0
1683,8,true,0,18,5,9,9,1,0
1683,3,false,1,11,2,4,14,2,0
1684,15,true,1,18,5,12,11,0,0
1684,21,false,1,10,3,4,15,4,0
1685,22,true,2,7,3,3,10,2,0
1685,2,false,0,8,0,2,9,2,0
1686,23,true,0,11,2,5,9,1,0
1686,30,false,1,11,4,8,14,3,0
1687,18,true,1,24,8,6,10,1,0
1687,10,false,1,8,3,5,12,2,0
1688,31,true,1,18,5,11,14,4,0
1688,27,false,2,9,5,2,10,4,0
1689,1,true,0,6,1,3,9,1,0
1689,17,false,3,14,7,3,24,4,0
1690,9,true,1,11,4,3,7,1,0
1690,5,false,1,15,10,7,12,1,0
1691,10,true,0,9,0,5,10,2,0
1691,1,false,0,6,2,4,11,3,0
1692,2,true,1,19,6,7,16,2,0
1692,23,false,3,17,8,5,15,1,0
1693,3,true,0,3,0,4,13,2,0
1693,6,false,1,2,1,5,21,4,0
1694,5,true,0,9,2,4,6,1,0
1694,22,false,1,7,2,3,11,3,0
1695,20,true,1,8,3,4,12,2,0
1695,9,false,0,16,4,5,11,0,0
1696,21,true,1,13,7,3,7,2,0
1696,31,false,2,14,4,11,14,4,0
1697,17,true,3,23,12,6,14,2,0
1697,15,false,1,5,2,1,9,2,0
1698,28,true,2,11,3,3,16,3,0
1698,18,false,0,17,8,5,11,1,0
1699,27,true,0,5,1,3,9,4,1
1699,8,false,2,13,3,5,11,3,0
1700,27,true,2,11,5,9,10,4,0
1700,5,false,1,11,5,2,9,2,0
1701,2,true,1,11,2,5,15,2,0
1701,21,false,0,16,6,8,12,3,0
1702,3,true,1,12,4,8,5,4,0
1702,1,false,1,17,2,3,13,4,0
1703,8,true,0,10,3,8,10,3,0
1703,23,false,2,5,3,1,9,2,0
1704,9,true,2,13,4,7,5,0,0
1704,30,false,1,10,2,6,10,2,0
1705,10,true,1,21,5,10,15,0,0
1705,6,false,0,6,0,2,14,0,0
1706,22,true,1,16,4,9,11,1,0
1706,28,false,1,5,2,1,8,3,0
1707,18,true,4,22,10,5,10,2,0
